State,Lat,Long,Emergency_Level,availibility
GJBRC_AST,22.710469,73.29472,2,Yes
GJBRC_AST,22.292858,73.367056,1,Yes
GJBRC_AST,22.2831981,73.3590687,1,Yes
GJBRC_AST,22.01647,73.41358,2,Yes
GJBRC_AST,22.071041,73.502601,2,Yes
GJBRC_AST,22.292858,73.367056,2,Yes
GJBRC_AST,24.487443,73.30731,3,Yes
GJBRC_AST,22.2864876,73.3645277,1,Yes
GJBRC_AST,22.320354,73.22806,3,Yes
GJBRC_AST,22.322533,73.23094,3,Yes
GJBRC_AST,22.304977,73.191298,4,Yes
GJBRC_AST,22.333836,73.21853,4,Yes
GJBRC_AST,22.305006,73.191237,3,No
GJBRC_AST,22.310832,73.230477,3,Yes
GJBRC_AST,22.354802,73.147576,3,Yes
GJBRC_AST,22.301439,73.223676,3,Yes
GJBRC_AST,22.301497,73.22364,3,Yes
GJBRC_AST,22.301439,73.223676,4,Yes
GJBRC_AST,22.296947,73.238911,3,Yes
GJBRC_AST,22.305017,73.191349,3,Yes
GJBRC_AST,22.258172,73.217576,3,Yes
GJBRC_AST,22.243686,73.036124,4,Yes
GJBRC_AST,22.21311,72.982459,4,Yes
GJBRC_AST,22.21311,72.982458,3,Yes
GJBRC_AST,22.243758,73.036313,3,Yes
GJBRC_AST,22.21311,72.982458,3,Yes
GJBRC_AST,22.283038,73.127583,4,Yes
GJBRC_AST,22.317923,73.169036,4,Yes
GJBRC_AST,22.31451,73.149229,3,Yes
GJBRC_AST,22.314515,73.149108,4,Yes
GJBRC_AST,22.304948,73.191517,3,Yes
GJBRC_AST,22.304976,73.190766,4,Yes
GJBRC_AST,22.304905,73.191289,4,Yes
GJBRC_AST,22.331624,73.1602,3,Yes
GJBRC_AST,22.304949,73.191556,3,Yes
GJBRC_AST,22.258222,73.217568,3,No
GJBRC_AST,22.635994,73.357291,3,Yes
GJBRC_AST,22.288254,73.365293,3,Yes
GJBRC_AST,22.247413,72.99368,1,Yes
GJBRC_AST,24.487443,73.30731,3,Yes
GJBRC_AST,22.213191,72.9824,2,Yes
GJBRC_AST,22.484136,73.193455,2,No
GJBRC_AST,22.01647,73.41358,2,Yes
GJBRC_AST,21.973879,73.218292,1,Yes
GJBRC_AST,22.3773,73.127483,2,Yes
GJBRC_AST,22.312395,73.334112,1,Yes
GJBRC_AST,22.290194,73.541928,1,Yes
GJBRC_AST,22.361018,73.113159,2,Yes
GJBRC_AST,22.078374,73.250778,1,Yes
GJBRC_AST,21.987042,73.366462,2,Yes
GJBRC_AST,22.071041,73.50261,2,Yes
GJBRC_AST,22.742202,73.3567837,2,Yes
GJBRC_AST,22.282712,73.090832,2,Yes
GJBRC_AST,22.167239,73.34255,2,Yes
GJBRC_AST,22.42966,73.120507,1,No
GJBRC_AST,22.206358,73.133369,1,No
GJBRC_AST,22.67892,73.372798,3,No
GJBRC_AST,22.105844,73.133369,1,No
GJBRC_AST,22.655032,73.273772,1,No
GJBRC_AST,22.417435,73.417435,1,No
GJBRC_AST,22.514448,73.127398,3,Yes
GJBRC_AST,22.20761,72.904429,1,Yes
GJBRC_AST,22.238432,73.269522,2,Yes
GJBRC_AST,22.240364,73.963588,1,No
GJBRC_AST,22.409388,73.194514,2,Yes
GJBRC_AST,22.136594,72.966101,1,Yes
GJBRC_AST,22.182033,73.176894,2,Yes
GJBRC_AST,22.213191,72.9824,2,Yes
GJBRC_AST,21.95693,73.367589,1,Yes
GJBRC_AST,22.053232,73.114429,1,No
GJBRC_AST,22.244198,73.082692,2,Yes
GJBRC_AST,22.5584017,73.226041,1,Yes
GJBRC_AST,22.369405,73.143899,1,Yes
GJBRC_AST,22.710469,73.29472,2,Yes
GJBRC_AST,22.570407,73.1118124,3,No
